"DateTime_hr","chamber","T_treatment","HWtrt","combotrt","PPFD","Tair","Tcan","VPD","A","E","FluxCO2","FluxH2O","LeafArea","Tdiff","gs","Dleaf","Atogs","sw","sw0","Ps"
2016-10-29 20:00:00,"C02","elevated","C","elevated_C",0,22.8917760848999,22.658,0.500866538882416,-0.732847515645387,0.155165110508849,-0.0125831785951637,0.00266422448816205,17.17025483,-0.233776084899898,0.0320833552389191,0.461433842378166,-0.0228419848917921,0.109,0.085,0.208749079189687
2016-10-29 20:00:00,"C03","ambient","HW","ambient_HW",0,19.7834777832031,19.9996666666667,0.351375839749899,-1.05223299527207,0.0732296230624443,-0.0129911326595884,0.00090411130623203,12.34625099,0.216188883463598,0.021378366518412,0.382613445866735,-0.0492195226593127,0.079,0.061,0.134773480662983
2016-10-29 20:00:00,"C04","elevated","HW","elevated_HW",0,22.9167819023132,22.596,0.488676617471685,-0.980873595298828,0.224829239569026,-0.0232397975146745,0.0053268698719233,23.69295863,-0.3207819023132,0.0481595961098052,0.434620833107885,-0.0203671474541109,0.107,0.098,0.21798664825046
2016-10-29 20:00:00,"C05","ambient","C","ambient_C",0,19.7801504135131,20.197,0.376346311389982,-1.04771778756536,0.156143669009548,-0.0135235105479743,0.00201543829828153,12.90758896,0.416849586486901,0.0430788733492075,0.436896647755006,-0.0243209189588667,0.128,0.13,0.188379834254144
2016-10-29 20:00:00,"C06","elevated","C","elevated_C",0,22.9092855453491,22.7833333333333,0.576301728036213,-0.74636138027494,0.115907516034878,-0.0220244015480892,0.00342031855219165,29.50903159,-0.1259522120158,0.0206711563372984,0.554975923380124,-0.0361064165011528,0.086,0.076,0.185277163904236
2016-10-29 20:00:00,"C07","ambient","HW","ambient_HW",0,20.0327019691467,20.233,0.420992571302308,-0.795979202225296,0.19672758135551,-0.0116218248030817,0.0028723532952317,14.6006639,0.2002980308533,0.0487041235637608,0.450315413722271,-0.0163431583197107,0.098,0.097,0.272846224677716
2016-10-29 20:00:00,"C08","elevated","C","elevated_C",0,22.9339556694031,22.58,0.630170627995808,-0.868263320673782,0.241820249629753,-0.0211907908525756,0.00590185282714138,24.40594961,-0.353955669403103,0.0399488976508247,0.570522656923602,-0.0217343499253191,0.091,0.053,0.223851749539595
2016-10-29 20:00:00,"C09","ambient","HW","ambient_HW",0,19.9759661356608,20.144,0.379810827768832,-0.882993075192745,0.255710303957135,-0.0151532747746841,0.00438831131006848,17.16126117,0.168033864339197,0.0710637144706705,0.404313296826005,-0.0124253718197798,0.104,0.086,0.252514272559853
2016-10-29 20:00:00,"C10","elevated","HW","elevated_HW",0,22.9098110198975,22.7993333333333,0.552882798705803,-0.686963870671893,0.172521601236053,-0.0116761580325467,0.00293230774726182,16.99675708,-0.110477686564199,0.0323278275449704,0.5341688998072,-0.0212499237604592,0.068,0.05,0.297757366482505
2016-10-29 20:00:00,"C11","ambient","C","ambient_C",0,19.9528846740723,19.83,0.36042647461511,-0.907503518381995,0.343687399790272,-0.00865834211125511,0.00327906506854918,9.54083586,-0.122884674072303,0.10244143941792,0.342670782290908,-0.00885875407001794,0.114,0.08,0.264348987108656
2016-10-29 20:00:00,"C12","elevated","HW","elevated_HW",0,22.8975429534912,22.8156666666667,0.507772024969214,-0.889826501793489,0.264998498684088,-0.0241687489602041,0.00719767525086943,27.16119256,-0.0818762868244995,0.0549021038887871,0.493901451860857,-0.0162075118941885,0.09,0.052,0.217593922651934
2016-10-29 20:30:00,"C01","ambient","C","ambient_C",0,19.7940897941589,20.1233333333333,0.366223236007507,-0.600229770453688,0.240971723249339,-0.0141740234431522,0.00569038561997893,23.61432928,0.329243539174399,0.0693354814701845,0.413970400525224,-0.0086568919365159,0.098,0.074,0.162132136279926
2016-10-29 20:30:00,"C02","elevated","C","elevated_C",0,22.8247299194336,22.5833333333333,0.533031361056153,-0.948159756549685,0.154110933970136,-0.0162801446395088,0.00264612400835653,17.17025483,-0.241396586100301,0.0298959284579819,0.492466047170587,-0.0317153473886019,0.109,0.085,0.208749079189687
2016-10-29 20:30:00,"C03","ambient","HW","ambient_HW",0,19.7191815376282,19.9836666666667,0.356222414390377,-0.786106221493267,0.230092836606974,-0.0097054647153564,0.00284078391175077,12.34625099,0.264485129038501,0.0680100945553751,0.394355292545966,-0.0115586697332586,0.079,0.061,0.134773480662983
2016-10-29 20:30:00,"C04","elevated","HW","elevated_HW",0,22.8147192001343,22.521,0.444234656314546,-1.10079026838543,0.190824022236471,-0.0260809782891626,0.00452118566445891,23.69295863,-0.293719200134298,0.0448600273165233,0.394971374210314,-0.024538332547559,0.107,0.098,0.21798664825046
2016-10-29 20:30:00,"C05","ambient","C","ambient_C",0,19.8944330215454,20.2683333333333,0.358433606805569,-0.954840910761602,0.347168875797083,-0.0123246939983028,0.00448111314849405,12.90758896,0.373900311787899,0.104050330473536,0.413019184794199,-0.00917672155788545,0.128,0.13,0.188379834254144
2016-10-29 20:30:00,"C06","elevated","C","elevated_C",0,22.782829284668,22.734,0.541126579059774,-0.774455563631653,0.188314653772367,-0.0228534336922577,0.0055569830670287,29.50903159,-0.048829284667999,0.0361477200114801,0.53289742924035,-0.0214247416817906,0.086,0.076,0.185277163904236
2016-10-29 20:30:00,"C07","ambient","HW","ambient_HW",0,19.5655965805054,19.9393333333333,0.32810437513279,-0.808303890871657,0.190194053470081,-0.0118017734396793,0.00277695945049528,14.6006639,0.373736752827899,0.0607628554269072,0.381700264578345,-0.0133025988524187,0.098,0.097,0.272846224677716
2016-10-29 20:30:00,"C08","elevated","C","elevated_C",0,22.7469420433045,22.532,0.652004191693143,-0.905062098155076,0.201993588031436,-0.0220888999614937,0.00492984533103832,24.40594961,-0.2149420433045,0.0320795262518494,0.616008046290241,-0.0282130755625762,0.091,0.053,0.223851749539595
2016-10-29 20:30:00,"C09","ambient","HW","ambient_HW",0,19.6321824391683,19.9076666666667,0.347691151362642,-0.804943988816904,0.164134334794473,-0.0138138540193085,0.00281675218637218,17.16126117,0.275484227498399,0.0491789276606344,0.387234347468965,-0.0163676604413078,0.104,0.086,0.252514272559853
2016-10-29 20:30:00,"C10","elevated","HW","elevated_HW",0,22.7321243286132,22.7476666666667,0.564226870800097,-0.685597548102023,0.157404021842056,-0.0116529349797337,0.00267535792266444,16.99675708,0.0155423380534998,0.0288366437795224,0.566843632280352,-0.0237752199369638,0.068,0.05,0.297757366482505
2016-10-29 20:30:00,"C11","ambient","C","ambient_C",0,19.7175636291504,19.734,0.38840217466544,-0.776103726222757,0.20804142661305,-0.00740467826222571,0.00198488910339535,9.54083586,0.0164363708496005,0.0560682404795381,0.390755788037049,-0.0138421273716623,0.114,0.08,0.264348987108656
2016-10-29 20:30:00,"C12","elevated","HW","elevated_HW",0,22.8426275253296,22.8033333333333,0.419302908216431,-1.01090167725777,0.276973540576421,-0.0274572951152253,0.00752293166962115,27.16119256,-0.0392941919963015,0.0702146176541522,0.412657981611567,-0.0143973108596425,0.09,0.052,0.217593922651934
2016-10-29 21:00:00,"C01","ambient","C","ambient_C",0,19.6581578254699,19.9323333333333,0.30904488243685,-0.608204166226582,0.277563963292493,-0.0143623334507424,0.00655448682545076,23.61432928,0.274175507863401,0.096012593404238,0.348454427624134,-0.00633462908001958,0.098,0.074,0.162132136279926
2016-10-29 21:00:00,"C02","elevated","C","elevated_C",0,22.4964380264282,22.253,0.538880852796272,-1.06822363652615,0.130930858816445,-0.0183416720545833,0.00224811621098912,17.17025483,-0.243438026428201,0.0250337592555941,0.498682241152329,-0.0426713233765497,0.109,0.085,0.208749079189687
2016-10-29 21:00:00,"C03","ambient","HW","ambient_HW",0,19.6690082550049,19.89,0.305579472885993,-1.03320356315209,0.228781488002127,-0.0127561905144381,0.00282459367273994,12.34625099,0.2209917449951,0.0793207956436381,0.337317214368177,-0.0130256328717872,0.079,0.061,0.134773480662983
2016-10-29 21:00:00,"C04","elevated","HW","elevated_HW",0,22.460832118988,22.211,0.383408935481759,-1.06812237318009,0.166710219333836,-0.0253069791995333,0.00394985832987481,23.69295863,-0.249832118988003,0.0454010523431455,0.342239580685979,-0.023526379192868,0.107,0.098,0.21798664825046
2016-10-29 21:00:00,"C05","ambient","C","ambient_C",0,19.4066371917725,19.8183333333333,0.277698132894005,-1.17173711723696,0.267592509396344,-0.01512430107847,0.00345397412006295,12.90758896,0.4116961415608,0.103308257846641,0.336289890988848,-0.0113421438098045,0.128,0.13,0.188379834254144
2016-10-29 21:00:00,"C06","elevated","C","elevated_C",0,22.4242095947265,22.4023333333333,0.442782366695401,-0.843822673152715,0.165652289539098,-0.0249003899184217,0.00488823864496507,29.50903159,-0.0218762613931993,0.0389188050609689,0.439162570651901,-0.0216816182262228,0.086,0.076,0.185277163904236
2016-10-29 21:00:00,"C07","ambient","HW","ambient_HW",0,19.5328521728515,19.829,0.283254652390029,-0.896514044781556,0.390466692860446,-0.013089700249485,0.0057010729465999,14.6006639,0.296147827148502,0.151728339201836,0.325558716195611,-0.00590867895541234,0.098,0.097,0.272846224677716
2016-10-29 21:00:00,"C08","elevated","C","elevated_C",0,22.4449019432068,22.2953333333333,0.648179787462815,-0.901345486257234,0.203147661665903,-0.021998192518795,0.00495801159400735,24.40594961,-0.149568609873501,0.0324523510135065,0.623487851690741,-0.0277744279877319,0.091,0.053,0.223851749539595
2016-10-29 21:00:00,"C09","ambient","HW","ambient_HW",0,19.4780467351277,19.7773333333333,0.289194850097912,-1.04526828940072,0.248543614527788,-0.0179381221071249,0.00426532188104718,17.16126117,0.299286598205601,0.0916036301203198,0.331823619135361,-0.0114107736563254,0.104,0.086,0.252514272559853
2016-10-29 21:00:00,"C10","elevated","HW","elevated_HW",0,22.4104771614075,22.4476666666667,0.555972864299583,-0.81906321272806,0.149255863696106,-0.0139214184599032,0.00253686565800831,16.99675708,0.0371895052591995,0.0277161123538864,0.562131669830254,-0.0295518795085707,0.068,0.05,0.297757366482505
2016-10-29 21:00:00,"C11","ambient","C","ambient_C",0,19.714708328247,19.5626666666667,0.289077514665783,-1.10731124662648,0.501644572210034,-0.0105646748499952,0.00478610852351585,9.54083586,-0.152041661580299,0.195763852465946,0.267408705357966,-0.00565636215612941,0.114,0.08,0.264348987108656
2016-10-29 21:00:00,"C12","elevated","HW","elevated_HW",0,22.5324664115906,22.499,0.337259811955492,-1.11945123044751,0.187865957624371,-0.0304056304317137,0.00510266345050434,27.16119256,-0.0334664115906023,0.0587207408492436,0.331691973616048,-0.0190639834283005,0.09,0.052,0.217593922651934
2016-10-29 21:30:00,"C01","ambient","C","ambient_C",0,19.2877626419068,19.653,0.251822271428057,-0.915542686209161,0.228339554735188,-0.0216199264620388,0.00539208543316531,23.61432928,0.3652373580932,0.0968530423031376,0.303401150505505,-0.00945290580902591,0.098,0.074,0.162132136279926
2016-10-29 21:30:00,"C02","elevated","C","elevated_C",0,22.2513437271119,22.0323333333333,0.549035394945102,-0.873164654115992,0.11934605993625,-0.0149924596197204,0.00204920226206187,17.17025483,-0.219010393778603,0.0223528850968884,0.513316397144062,-0.0390627272645686,0.109,0.085,0.208749079189687
2016-10-29 21:30:00,"C03","ambient","HW","ambient_HW",0,19.3068137168884,19.5426666666667,0.257378614964539,-0.981733725928473,0.168290815820665,-0.0121207309856608,0.0020777606514338,12.34625099,0.235852949778302,0.0688196679026701,0.290602775815171,-0.0142653075181489,0.079,0.061,0.134773480662983
2016-10-29 21:30:00,"C04","elevated","HW","elevated_HW",0,22.2255282402039,21.9913333333333,0.330391275664982,-1.22522146739414,0.135425560032989,-0.0290291215395573,0.0032086321913062,23.69295863,-0.234194906870599,0.042709744236113,0.292263754488198,-0.0286871647046334,0.107,0.098,0.21798664825046
2016-10-29 21:30:00,"C05","ambient","C","ambient_C",0,19.2268552780152,19.6196666666667,0.275308779630111,-1.14684668353524,0.313653199383781,-0.014803025591212,0.00404850657363477,12.90758896,0.392811388651499,0.123366744790594,0.33063949205393,-0.00929623850805119,0.128,0.13,0.188379834254144
2016-10-29 21:30:00,"C06","elevated","C","elevated_C",0,22.2084975242614,22.1916666666667,0.364612151051608,-0.911450536853914,0.146014815810341,-0.0268960226847446,0.00430875581235538,29.50903159,-0.0168308575947016,0.0417260949086382,0.36185863818709,-0.0218436577601999,0.086,0.076,0.185277163904236
2016-10-29 21:30:00,"C07","ambient","HW","ambient_HW",0,19.2840552330017,19.6203333333333,0.220647862932031,-0.872124604503381,0.315104793582501,-0.0127335982292743,0.00460073918437698,14.6006639,0.336278100331601,0.157454645362598,0.268089960045483,-0.00553889408912,0.098,0.097,0.272846224677716
2016-10-29 21:30:00,"C08","elevated","C","elevated_C",0,22.2240552902222,22.0813333333333,0.585708380044746,-1.05897475734591,0.216821477418788,-0.0258452845660464,0.0052917340522487,24.40594961,-0.142721956888899,0.038472081078512,0.562418057680703,-0.0275257986482407,0.0905,0.053,0.223851749539595
2016-10-29 21:30:00,"C09","ambient","HW","ambient_HW",0,19.3046115239461,19.505,0.220114771865582,-0.938396912302102,0.383873266537507,-0.016104074493138,0.00658774938323119,17.16126117,0.200388476053899,0.196266818426391,0.248312408828985,-0.00478123057084173,0.104,0.086,0.252514272559853
2016-10-29 21:30:00,"C10","elevated","HW","elevated_HW",0,22.1627855300904,22.1986666666667,0.546789236139633,-0.810298178413617,0.12484518465048,-0.0137724413008627,0.00212196327611195,16.99675708,0.0358811365763003,0.0235010079179516,0.552653304945055,-0.0344792947282341,0.068,0.05,0.297757366482505
2016-10-29 21:30:00,"C11","ambient","C","ambient_C",0,19.2584996223449,19.2986666666667,0.272904644507342,-0.947559171500509,0.280393707613998,-0.00904050652292395,0.00267519034052199,9.54083586,0.0401670443218016,0.110686716920477,0.27851793409017,-0.0085607306627523,0.114,0.08,0.264348987108656
2016-10-29 21:30:00,"C12","elevated","HW","elevated_HW",0,22.2720837593078,22.2463333333333,0.343338143960474,-1.09728004112043,0.112782733699008,-0.0298034344891167,0.00306331354744197,27.16119256,-0.0257504259745005,0.0340537796874968,0.339112105078779,-0.0322219750990904,0.09,0.052,0.217593922651934
2016-10-29 22:00:00,"C01","ambient","C","ambient_C",0,18.9431123733521,19.363,0.242324148003124,-0.742045623361774,0.174874695470073,-0.0175229096908478,0.00412954864157004,23.61432928,0.419887626647899,0.0761704065087454,0.300603058940464,-0.00974191496899228,0.098,0.074,0.162132136279926
2016-10-29 22:00:00,"C02","elevated","C","elevated_C",0,22.1090364456176,21.9543333333333,0.563512695411279,-1.0962930369641,0.107216403506865,-0.0188236308130282,0.00184093297016897,17.17025483,-0.154703112284302,0.0195279289231441,0.538429629777811,-0.0561397494469981,0.109,0.085,0.208749079189687
2016-10-29 22:00:00,"C03","ambient","HW","ambient_HW",0,18.9189319610595,19.2406666666667,0.269570289435937,-0.992384253422767,0.164786227044485,-0.0122522250712813,0.00203449211878634,12.34625099,0.321734705607202,0.0641175894318071,0.314047137744986,-0.0154775664870905,0.079,0.061,0.134773480662983
2016-10-29 22:00:00,"C04","elevated","HW","elevated_HW",0,22.1132001876831,21.925,0.298537509730356,-1.18915775061203,0.137403995686346,-0.0281746653897947,0.00325550718539331,23.69295863,-0.188200187683098,0.0481192468458274,0.268043788893747,-0.0247127257503023,0.107,0.098,0.21798664825046
2016-10-29 22:00:00,"C05","ambient","C","ambient_C",0,19.0507125854492,19.4956666666667,0.246582053269188,-1.26251834368226,0.270023409340617,-0.0162960678347107,0.00348535117734651,12.90758896,0.444954081217499,0.118172991669757,0.308746761457752,-0.0106836454408336,0.128,0.13,0.188379834254144
2016-10-29 22:00:00,"C06","elevated","C","elevated_C",0,22.1188006401062,22.103,0.323563221973007,-0.862836195832062,0.126701019597336,-0.0254614605598038,0.00373882438978299,29.50903159,-0.0158006401061996,0.0407694630289045,0.320990513209488,-0.0211637861214981,0.086,0.076,0.185277163904236
2016-10-29 22:00:00,"C07","ambient","HW","ambient_HW",0,18.9409275054932,19.2513333333333,0.27606062870108,-0.776821138676649,0.287498132626663,-0.0113421043562331,0.00419766360635953,14.6006639,0.3104058278401,0.112017946623078,0.319009660487757,-0.00693479180876723,0.098,0.097,0.272846224677716
